   2.9400000      0.51621965E-01   1.1355364    
   2.9500000      0.52072642E-01   1.1259877    
   2.9600000      0.52532245E-01   1.1165344    
   2.9700000      0.53000890E-01   1.1071760    
   2.9800000      0.53478695E-01   1.0979115    
   2.9900000      0.53965781E-01   1.0887404    
   3.0000000      0.54462273E-01   1.0796618    
   3.0100000      0.54968298E-01   1.0706750    
   3.0200000      0.55483986E-01   1.0617792    
   3.0300000      0.56009468E-01   1.0529738    
   3.0400000      0.56544880E-01   1.0442581    
   3.0500000      0.57090360E-01   1.0356313    
   3.0600000      0.57646050E-01   1.0270927    
   3.0700000      0.58212094E-01   1.0186417    
   3.0800000      0.58788638E-01   1.0102775    
   3.0900000      0.59375833E-01   1.0019995    
   3.1000000      0.59973832E-01  0.99380694    
   3.1100000      0.60582791E-01  0.98569925    
   3.1200000      0.61202869E-01  0.97767572    
   3.1300000      0.61834229E-01  0.96973571    
   3.1400000      0.62477037E-01  0.96187856    
   3.1500000      0.63131461E-01  0.95410364    
   3.1600000      0.63797674E-01  0.94641032    
   3.1700000      0.64475852E-01  0.93879796    
   3.1800000      0.65166173E-01  0.93126594    
   3.1900000      0.65868819E-01  0.92381366    
   3.2000000      0.66583978E-01  0.91644050    
   3.2100000      0.67311837E-01  0.90914586    
   3.2200000      0.68052591E-01  0.90192916    
   3.2300000      0.68806435E-01  0.89478980    
   3.2400000      0.69573569E-01  0.88772721    
   3.2500000      0.70354199E-01  0.88074081    
   3.2600000      0.71148531E-01  0.87383004    
   3.2700000      0.71956777E-01  0.86699433    
   3.2800000      0.72779152E-01  0.86023313    
   3.2900000      0.73615876E-01  0.85354591    
   3.3000000      0.74467172E-01  0.84693211    
   3.3100000      0.75333266E-01  0.84039121    
   3.3200000      0.76214392E-01  0.83392267    
   3.3300000      0.77110783E-01  0.82752599    
   3.3400000      0.78022680E-01  0.82120066    
   3.3500000      0.78950327E-01  0.81494615    
   3.3600000      0.79893971E-01  0.80876198    
   3.3700000      0.80853866E-01  0.80264766    
   3.3800000      0.81830269E-01  0.79660270    
   3.3900000      0.82823441E-01  0.79062662    
   3.4000000      0.83833648E-01  0.78471896    
   3.4100000      0.84861161E-01  0.77887924    
   3.4200000      0.85906255E-01  0.77310702    
   3.4300000      0.86969211E-01  0.76740183    
   3.4400000      0.88050312E-01  0.76176325    
   3.4500000      0.89149851E-01  0.75619084    
   3.4600000      0.90268120E-01  0.75068415    
   3.4700000      0.91405419E-01  0.74524278    
   3.4800000      0.92562054E-01  0.73986631    
   3.4900000      0.93738335E-01  0.73455434    
   3.5000000      0.94934575E-01  0.72930645    
   3.5100000      0.96151097E-01  0.72412226    
   3.5200000      0.97388226E-01  0.71900139    
   3.5300000      0.98646292E-01  0.71394344    
   3.5400000      0.99925633E-01  0.70894807    
   3.5500000      0.10122659      0.70401489    
   3.5600000      0.10254951      0.69914355    
   3.5700000      0.10389475      0.69433371    
   3.5800000      0.10526267      0.68958502    
   3.5900000      0.10665363      0.68489716    
   3.6000000      0.10806801      0.68026978    
   3.6100000      0.10950617      0.67570258    
   3.6200000      0.11096851      0.67119524    
   3.6300000      0.11245541      0.66674747    
   3.6400000      0.11396727      0.66235896    
   3.6500000      0.11550449      0.65802943    
   3.6600000      0.11706748      0.65375860    
   3.6700000      0.11865665      0.64954620    
   3.6800000      0.12027243      0.64539197    
   3.6900000      0.12191524      0.64129565    
   3.7000000      0.12358551      0.63725700    
   3.7100000      0.12528369      0.63327578    
   3.7200000      0.12701022      0.62935176    
   3.7300000      0.12876557      0.62548472    
   3.7400000      0.13055018      0.62167445    
   3.7500000      0.13236454      0.61792074    
   3.7600000      0.13420911      0.61422342    
   3.7700000      0.13608438      0.61058228    
   3.7800000      0.13799083      0.60699716    
   3.7900000      0.13992898      0.60346789    
   3.8000000      0.14189931      0.59999431    
   3.8100000      0.14390235      0.59657628    
   3.8200000      0.14593860      0.59321366    
   3.8300000      0.14800861      0.58990633    
   3.8400000      0.15011290      0.58665417    
   3.8500000      0.15225202      0.58345708    
   3.8600000      0.15442652      0.58031495    
   3.8700000      0.15663695      0.57722771    
   3.8800000      0.15888388      0.57419529    
   3.8900000      0.16116789      0.57121761    
   3.9000000      0.16348955      0.56829464    
   3.9100000      0.16584946      0.56542632    
   3.9200000      0.16824822      0.56261264    
   3.9300000      0.17068642      0.55985358    
   3.9400000      0.17316469      0.55714914    
   3.9500000      0.17568365      0.55449932    
   3.9600000      0.17824392      0.55190415    
   3.9700000      0.18084615      0.54936366    
   3.9800000      0.18349098      0.54687791    
   3.9900000      0.18617906      0.54444696    
   4.0000000      0.18891107      0.54207088    
   4.0100000      0.19168767      0.53974977    
   4.0200000      0.19450954      0.53748372    
   4.0300000      0.19737737      0.53527288    
   4.0400000      0.20029185      0.53311736    
   4.0500000      0.20325370      0.53101733    
   4.0600000      0.20626361      0.52897295    
   4.0700000      0.20932232      0.52698441    
   4.0800000      0.21243056      0.52505191    
   4.0900000      0.21558905      0.52317567    
   4.1000000      0.21879855      0.52135593    
   4.1100000      0.22205981      0.51959296    
   4.1200000      0.22537358      0.51788701    
   4.1300000      0.22874065      0.51623840    
   4.1400000      0.23216177      0.51464744    
   4.1500000      0.23563775      0.51311446    
   4.1600000      0.23916936      0.51163982    
   4.1700000      0.24275742      0.51022391    
   4.1800000      0.24640272      0.50886712    
   4.1900000      0.25010608      0.50756989    
   4.2000000      0.25386831      0.50633266    
   4.2100000      0.25769025      0.50515590    
   4.2200000      0.26157272      0.50404013    
   4.2300000      0.26551658      0.50298587    
   4.2400000      0.26952265      0.50199367    
   4.2500000      0.27359179      0.50106412    
   4.2600000      0.27772486      0.50019782    
   4.2700000      0.28192273      0.49939542    
   4.2800000      0.28618624      0.49865760    
   4.2900000      0.29051629      0.49798505    
   4.3000000      0.29491373      0.49737851    
   4.3100000      0.29937945      0.49683877    
   4.3200000      0.30391434      0.49636661    
   4.3300000      0.30851926      0.49596290    
   4.3400000      0.31319512      0.49562850    
   4.3500000      0.31794280      0.49536435    
   4.3600000      0.32276318      0.49517140    
   4.3700000      0.32765716      0.49505065    
   4.3800000      0.33262562      0.49500315    
   4.3900000      0.33766946      0.49503000    
   4.4000000      0.34278957      0.49513233    
   4.4100000      0.34798682      0.49531133    
   4.4200000      0.35326210      0.49556824    
   4.4300000      0.35861628      0.49590434    
   4.4400000      0.36405025      0.49632097    
   4.4500000      0.36956486      0.49681954    
   4.4600000      0.37516099      0.49740150    
   4.4700000      0.38083947      0.49806836    
   4.4800000      0.38660116      0.49882172    
   4.4900000      0.39244689      0.49966319    
   4.5000000      0.39837748      0.50059451    
   4.5100000      0.40439375      0.50161744    
   4.5200000      0.41049648      0.50273385    
   4.5300000      0.41668645      0.50394565    
   4.5400000      0.42296444      0.50525486    
   4.5500000      0.42933118      0.50666356    
   4.5600000      0.43578739      0.50817392    
   4.5700000      0.44233379      0.50978819    
   4.5800000      0.44897104      0.51150874    
   4.5900000      0.45569979      0.51333801    
   4.6000000      0.46252067      0.51527853    
   4.6100000      0.46943427      0.51733295    
   4.6200000      0.47644114      0.51950403    
   4.6300000      0.48354182      0.52179463    
   4.6400000      0.49073678      0.52420773    
   4.6500000      0.49802647      0.52674641    
   4.6600000      0.50541129      0.52941391    
   4.6700000      0.51289160      0.53221358    
   4.6800000      0.52046769      0.53514890    
   4.6900000      0.52813982      0.53822350    
   4.7000000      0.53590819      0.54144115    
   4.7100000      0.54377293      0.54480578    
   4.7200000      0.55173411      0.54832146    
   4.7300000      0.55979173      0.55199245    
   4.7400000      0.56794573      0.55582316    
   4.7500000      0.57619595      0.55981819    
   4.7600000      0.58454217      0.56398232    
   4.7700000      0.59298409      0.56832052    
   4.7800000      0.60152129      0.57283797    
   4.7900000      0.61015327      0.57754005    
   4.8000000      0.61887944      0.58243235    
   4.8100000      0.62769909      0.58752071    
   4.8200000      0.63661139      0.59281117    
   4.8300000      0.64561540      0.59831005    
   4.8400000      0.65471006      0.60402389    
   4.8500000      0.66389417      0.60995952    
   4.8600000      0.67316638      0.61612402    
   4.8700000      0.68252522      0.62252478    
   4.8800000      0.69196904      0.62916946    
   4.8900000      0.70149604      0.63606605    
   4.9000000      0.71110424      0.64322283    
   4.9100000      0.72079149      0.65064843    
   4.9200000      0.73055545      0.65835181    
   4.9300000      0.74039358      0.66634231    
   4.9400000      0.75030313      0.67462959    
   4.9500000      0.76028115      0.68322374    
   4.9600000      0.77032443      0.69213520    
   4.9700000      0.78042957      0.70137484    
   4.9800000      0.79059288      0.71095395    
   4.9900000      0.80081043      0.72088425    
   5.0000000      0.81107802      0.73117789    
   5.0100000      0.82139116      0.74184751    
   5.0200000      0.83174508      0.75290620    
   5.0300000      0.84213470      0.76436756    
   5.0400000      0.85255461      0.77624566    
   5.0500000      0.86299908      0.78855511    
   5.0600000      0.87346204      0.80131103    
   5.0700000      0.88393706      0.81452909    
   5.0800000      0.89441735      0.82822549    
   5.0900000      0.90489571      0.84241701    
   5.1000000      0.91536459      0.85712099    
   5.1100000      0.92581601      0.87235535    
   5.1200000      0.93624155      0.88813858    
   5.1300000      0.94663241      0.90448977    
   5.1400000      0.95697930      0.92142860    
   5.1500000      0.96727250      0.93897534    
   5.1600000      0.97750182      0.95715084    
   5.1700000      0.98765661      0.97597657    
   5.1800000      0.99772570      0.99547453    
   5.1900000       1.0076975       1.0156673    
   5.2000000       1.0175598       1.0365781    
   5.2100000       1.0273000       1.0582306    
   5.2200000       1.0369049       1.0806489    
   5.2300000       1.0463609       1.1038577    
   5.2400000       1.0556539       1.1278821    
   5.2500000       1.0647690       1.1527478    
   5.2600000       1.0736913       1.1784805    
   5.2700000       1.0824049       1.2051064    
   5.2800000       1.0908937       1.2326520    
   5.2900000       1.0991412       1.2611438    
   5.3000000       1.1071301       1.2906085    
   5.3100000       1.1148430       1.3210728    
   5.3200000       1.1222620       1.3525632    
   5.3300000       1.1293688       1.3851060    
   5.3400000       1.1361446       1.4187274    
   5.3500000       1.1425706       1.4534527    
   5.3600000       1.1486275       1.4893068    
   5.3700000       1.1542960       1.5263140    
   5.3800000       1.1595565       1.5644972    
   5.3900000       1.1643893       1.6038785    
   5.4000000       1.1687747       1.6444786    
   5.4100000       1.1726932       1.6863165    
   5.4200000       1.1761253       1.7294097    
   5.4300000       1.1790518       1.7737733    
   5.4400000       1.1814538       1.8194204    
   5.4500000       1.1833127       1.8663616    
   5.4600000       1.1846106       1.9146046    
   5.4700000       1.1853302       1.9641542    
   5.4800000       1.1854550       2.0150117    
   5.4900000       1.1849692       2.0671749    
   5.5000000       1.1838583       2.1206378    
   5.5100000       1.1821086       2.1753901    
   5.5200000       1.1797078       2.2314172    
   5.5300000       1.1766451       2.2886998    
   5.5400000       1.1729110       2.3472136    
   5.5500000       1.1684977       2.4069292    
   5.5600000       1.1633993       2.4678120    
   5.5700000       1.1576116       2.5298217    
   5.5800000       1.1511324       2.5929124    
   5.5900000       1.1439615       2.6570324    
   5.6000000       1.1361010       2.7221241    
   5.6100000       1.1275552       2.7881242    
   5.6200000       1.1183305       2.8549634    
   5.6300000       1.1084359       2.9225666    
   5.6400000       1.0978826       2.9908529    
   5.6500000       1.0866840       3.0597361    
   5.6600000       1.0748563       3.1291248    
   5.6700000       1.0624176       3.1989222    
   5.6800000       1.0493884       3.2690273    
   5.6900000       1.0357914       3.3393346    
   5.7000000       1.0216516       3.4097348    
   5.7100000       1.0069955       3.4801155    
   5.7200000      0.99185202       3.5503614    
   5.7300000      0.97625135       3.6203548    
   5.7400000      0.96022542       3.6899770    
   5.7500000      0.94380746       3.7591078    
   5.7600000      0.92703188       3.8276272    
   5.7700000      0.90993401       3.8954154    
   5.7800000      0.89254995       3.9623539    
   5.7900000      0.87491630       4.0283257    
   5.8000000      0.85706998       4.0932166    
   5.8100000      0.83904796       4.1569153    
   5.8200000      0.82088711       4.2193142    
   5.8300000      0.80262393       4.2803102    
   5.8400000      0.78429435       4.3398048    
   5.8500000      0.76593360       4.3977051    
   5.8600000      0.74757595       4.4539236    
   5.8700000      0.72925458       4.5083794    
   5.8800000      0.71100143       4.5609976    
   5.8900000      0.69284706       4.6117105    
   5.9000000      0.67482054       4.6604569    
   5.9100000      0.65694932       4.7071829    
   5.9200000      0.63925921       4.7518416    
   5.9300000      0.62177424       4.7943935    
   5.9400000      0.60451669       4.8348059    
   5.9500000      0.58750700       4.8730533    
   5.9600000      0.57076381       4.9091169    
   5.9700000      0.55430393       4.9429848    
   5.9800000      0.53814235       4.9746514    
   5.9900000      0.52229232       5.0041172    
   6.0000000      0.50676536       5.0313889    
   6.0100000      0.49157128       5.0564784    
   6.0200000      0.47671830       5.0794031    
   6.0300000      0.46221309       5.1001852    
   6.0400000      0.44806087       5.1188514    
   6.0500000      0.43426544       5.1354325    
   6.0600000      0.42082930       5.1499633    
   6.0700000      0.40775373       5.1624818    
   6.0800000      0.39503889       5.1730291    
   6.0900000      0.38268387       5.1816491    
   6.1000000      0.37068680       5.1883879    
   6.1100000      0.35904495       5.1932937    
   6.1200000      0.34775478       5.1964165    
   6.1300000      0.33681204       5.1978074    
   6.1400000      0.32621185       5.1975190    
   6.1500000      0.31594877       5.1956044    
   6.1600000      0.30601685       5.1921176    
   6.1700000      0.29640975       5.1871127    
   6.1800000      0.28712073       5.1806441    
   6.1900000      0.27814279       5.1727661    
   6.2000000      0.26946863       5.1635328    
   6.2100000      0.26109081       5.1529979    
   6.2200000      0.25300170       5.1412145    
   6.2300000      0.24519357       5.1282351    
   6.2400000      0.23765863       5.1141115    
   6.2500000      0.23038905       5.0988945    
   6.2600000      0.22337699       5.0826339    
   6.2700000      0.21661466       5.0653785    
   6.2800000      0.21009430       5.0471761    
   6.2900000      0.20380823       5.0280733    
   6.3000000      0.19774886       5.0081153    
   6.3100000      0.19190873       4.9873464    
   6.3200000      0.18628048       4.9658094    
   6.3300000      0.18085690       4.9435459    
   6.3400000      0.17563094       4.9205962    
   6.3500000      0.17059569       4.8969993    
   6.3600000      0.16574441       4.8727930    
   6.3700000      0.16107054       4.8480137    
   6.3800000      0.15656769       4.8226965    
   6.3900000      0.15222964       4.7968755    
   6.4000000      0.14805036       4.7705833    
   6.4100000      0.14402400       4.7438513    
   6.4200000      0.14014489       4.7167099    
   6.4300000      0.13640754       4.6891880    
   6.4400000      0.13280664       4.6613137    
   6.4500000      0.12933706       4.6331137    
   6.4600000      0.12599383       4.6046138    
   6.4700000      0.12277218       4.5758387    
   6.4800000      0.11966750       4.5468119    
   6.4900000      0.11667532       4.5175561    
   6.5000000      0.11379136       4.4880931    
   6.5100000      0.11101150       4.4584434    
   6.5200000      0.10833175       4.4286270    
   6.5300000      0.10574830       4.3986627    
   6.5400000      0.10325746       4.3685687    
   6.5500000      0.10085569       4.3383622    
   6.5600000      0.98539605E-01   4.3080597    
   6.5700000      0.96305921E-01   4.2776770    
   6.5800000      0.94151504E-01   4.2472290    
   6.5900000      0.92073337E-01   4.2167300    
   6.6000000      0.90068524E-01   4.1861937    
   6.6100000      0.88134285E-01   4.1556330    
   6.6200000      0.86267949E-01   4.1250603    
   6.6300000      0.84466957E-01   4.0944872    
