   2     58.0000      0.804315E-08   4.36186    
   2     58.2000      0.544202E-08   3.57119    
   2     58.4000      0.424951E-08   2.92384    
   2     58.6000      0.373147E-08   2.39384    
   2     58.8000      0.360698E-08   1.95991    
   2     59.0000      0.377198E-08   1.60464    
   2     59.2000      0.420691E-08   1.31377    
   2     59.4000      0.494602E-08   1.07562    
   2     59.6000      0.607150E-08  0.880645    
   2     59.8000      0.772122E-08  0.721011    
   2     60.0000      0.101075E-07  0.590314    
   2     60.2000      0.135484E-07  0.483308    
   2     60.4000      0.185165E-07  0.395699    
   2     60.6000      0.257113E-07  0.323971    
   2     60.8000      0.361691E-07  0.265245    
   2     61.0000      0.514251E-07  0.217164    
   2     61.2000      0.737558E-07  0.177799    
   2     61.4000      0.106541E-06  0.145570    
   2     61.6000      0.154801E-06  0.119182    
   2     61.8000      0.226001E-06  0.975782E-01
   2     62.0000      0.331243E-06  0.798903E-01
   2     62.2000      0.487051E-06  0.654087E-01
   2     62.4000      0.718031E-06  0.535521E-01
   2     62.6000      0.106083E-05  0.438448E-01
   2     62.8000      0.157004E-05  0.358971E-01
   2     63.0000      0.232704E-05  0.293901E-01
   2     63.2000      0.345308E-05  0.240626E-01
   2     63.4000      0.512897E-05  0.197009E-01
   2     63.6000      0.762425E-05  0.161298E-01
   2     63.8000      0.113408E-04  0.132060E-01
   2     64.0000      0.168780E-04  0.108122E-01
   2     64.2000      0.251297E-04  0.885243E-02
   2     64.4000      0.374288E-04  0.724789E-02
   2     64.6000      0.557638E-04  0.593423E-02
   2     64.8000      0.831002E-04  0.485874E-02
   2     65.0000      0.123861E-03  0.397824E-02
   2     65.2000      0.184646E-03  0.325741E-02
   2     65.4000      0.275296E-03  0.266730E-02
   2     65.6000      0.410493E-03  0.218425E-02
   2     65.8000      0.612140E-03  0.178885E-02
   2     66.0000      0.912907E-03  0.146525E-02
   2     66.2000      0.136153E-02  0.120045E-02
   2     66.4000      0.203072E-02  0.983834E-03
   2     66.6000      0.302894E-02  0.806703E-03
   2     66.8000      0.451799E-02  0.661950E-03
   2     67.0000      0.673924E-02  0.543768E-03
   2     67.2000      0.100528E-01  0.447418E-03
   2     67.4000      0.149958E-01  0.369042E-03
   2     67.6000      0.223695E-01  0.305507E-03
   2     67.8000      0.333696E-01  0.254290E-03
   2     68.0000      0.497792E-01  0.213384E-03
   2     68.2000      0.742589E-01  0.181239E-03
   2     68.4000      0.110778      0.156742E-03
   2     68.6000      0.165256      0.139257E-03
   2     68.8000      0.246526      0.128797E-03
   2     69.0000      0.367764      0.126483E-03
   2     69.2000      0.548626      0.135831E-03
   2     69.4000      0.818429      0.166692E-03
   2     69.6000       1.22090      0.249616E-03
   2     69.8000       1.82125      0.503004E-03
   2     70.0000       2.71649      0.157828E-02
   2     70.2000       4.04915      0.958069E-02
   2     70.4000       5.98325      0.154153    
   2     70.6000       6.22354       7.14513    
   2     70.8000      0.201137       24.2219    
   2     71.0000      0.338604E-02   20.3860    
   2     71.2000      0.125278E-03   16.7000    
   2     71.4000      0.905359E-05   13.6732    
