   193.00000       6381.1146       1492.1392      -1.8662032       7.5951214       6553.2513    
   194.00000       6379.2439       1499.7332      -1.8752399       7.5930026       6553.1635    
   195.00000       6377.3641       1507.3252      -1.8842742       7.5908730       6553.0758    
   196.00000       6375.4753       1514.9150      -1.8933063       7.5887325       6552.9881    
   197.00000       6373.5775       1522.5026      -1.9023361       7.5865812       6552.9004    
   198.00000       6371.6706       1530.0881      -1.9113635       7.5844191       6552.8129    
   199.00000       6369.7548       1537.6715      -1.9203886       7.5822461       6552.7253    
   200.00000       6367.8299       1545.2526      -1.9294113       7.5800623       6552.6378    
   201.00000       6365.8959       1552.8316      -1.9384317       7.5778677       6552.5504    
   202.00000       6363.9530       1560.4084      -1.9474497       7.5756622       6552.4630    
   203.00000       6362.0010       1567.9829      -1.9564652       7.5734459       6552.3757    
   204.00000       6360.0401       1575.5553      -1.9654784       7.5712188       6552.2885    
   205.00000       6358.0701       1583.1254      -1.9744891       7.5689809       6552.2012    
   206.00000       6356.0911       1590.6932      -1.9834974       7.5667322       6552.1141    
   207.00000       6354.1031       1598.2588      -1.9925032       7.5644727       6552.0270    
   208.00000       6352.1061       1605.8222      -2.0015066       7.5622023       6551.9399    
   209.00000       6350.1001       1613.3832      -2.0105075       7.5599212       6551.8529    
   210.00000       6348.0851       1620.9420      -2.0195059       7.5576292       6551.7659    
   211.00000       6346.0611       1628.4985      -2.0285018       7.5553264       6551.6790    
   212.00000       6344.0281       1636.0526      -2.0374952       7.5530129       6551.5922    
   213.00000       6341.9861       1643.6045      -2.0464861       7.5506885       6551.5054    
   214.00000       6339.9351       1651.1540      -2.0554744       7.5483533       6551.4187    
   215.00000       6337.8751       1658.7012      -2.0644601       7.5460074       6551.3320    
   216.00000       6335.8062       1666.2460      -2.0734433       7.5436506       6551.2454    
   217.00000       6333.7282       1673.7885      -2.0824239       7.5412831       6551.1588    
   218.00000       6331.6413       1681.3286      -2.0914019       7.5389048       6551.0723    
   219.00000       6329.5454       1688.8663      -2.1003773       7.5365157       6550.9858    
   220.00000       6327.4406       1696.4016      -2.1093501       7.5341158       6550.8994    
   221.00000       6325.3267       1703.9345      -2.1183203       7.5317051       6550.8130    
   222.00000       6323.2039       1711.4650      -2.1272877       7.5292837       6550.7267    
   223.00000       6321.0722       1718.9931      -2.1362526       7.5268515       6550.6405    
   224.00000       6318.9314       1726.5187      -2.1452147       7.5244085       6550.5543    
   225.00000       6316.7817       1734.0419      -2.1541742       7.5219548       6550.4681    
   226.00000       6314.6231       1741.5626      -2.1631310       7.5194903       6550.3821    
   227.00000       6312.4555       1749.0809      -2.1720850       7.5170150       6550.2960    
   228.00000       6310.2789       1756.5967      -2.1810363       7.5145290       6550.2101    
   229.00000       6308.0934       1764.1099      -2.1899849       7.5120322       6550.1241    
   230.00000       6305.8989       1771.6207      -2.1989307       7.5095247       6550.0383    
   231.00000       6303.6955       1779.1290      -2.2078738       7.5070064       6549.9525    
   232.00000       6301.4832       1786.6347      -2.2168141       7.5044774       6549.8667    
   233.00000       6299.2619       1794.1379      -2.2257515       7.5019376       6549.7810    
   234.00000       6297.0317       1801.6386      -2.2346862       7.4993871       6549.6954    
   235.00000       6294.7925       1809.1367      -2.2436181       7.4968258       6549.6098    
   236.00000       6292.5445       1816.6322      -2.2525471       7.4942538       6549.5243    
   237.00000       6290.2874       1824.1252      -2.2614733       7.4916711       6549.4388    
   238.00000       6288.0215       1831.6156      -2.2703966       7.4890776       6549.3534    
   239.00000       6285.7467       1839.1034      -2.2793170       7.4864734       6549.2681    
   240.00000       6283.4629       1846.5885      -2.2882346       7.4838585       6549.1828    
   241.00000       6281.1702       1854.0711      -2.2971492       7.4812329       6549.0975    
   242.00000       6278.8686       1861.5510      -2.3060610       7.4785965       6549.0124    
   243.00000       6276.5581       1869.0283      -2.3149698       7.4759495       6548.9272    
   244.00000       6274.2386       1876.5029      -2.3238757       7.4732917       6548.8422    
   245.00000       6271.9103       1883.9748      -2.3327786       7.4706232       6548.7572    
   246.00000       6269.5731       1891.4441      -2.3416786       7.4679440       6548.6722    
   247.00000       6267.2270       1898.9107      -2.3505756       7.4652541       6548.5873    
   248.00000       6264.8719       1906.3746      -2.3594696       7.4625535       6548.5025    
   249.00000       6262.5080       1913.8358      -2.3683606       7.4598422       6548.4177    
   250.00000       6260.1352       1921.2943      -2.3772486       7.4571202       6548.3330    
   251.00000       6257.7535       1928.7501      -2.3861335       7.4543875       6548.2483    
   252.00000       6255.3630       1936.2031      -2.3950154       7.4516441       6548.1637    
   253.00000       6252.9635       1943.6534      -2.4038943       7.4488901       6548.0792    
   254.00000       6250.5552       1951.1009      -2.4127701       7.4461253       6547.9947    
   255.00000       6248.1380       1958.5456      -2.4216428       7.4433499       6547.9103    
   256.00000       6245.7119       1965.9876      -2.4305124       7.4405638       6547.8259    
   257.00000       6243.2769       1973.4267      -2.4393789       7.4377671       6547.7416    
   258.00000       6240.8331       1980.8631      -2.4482423       7.4349596       6547.6573    
   259.00000       6238.3804       1988.2966      -2.4571025       7.4321415       6547.5732    
   260.00000       6235.9189       1995.7274      -2.4659596       7.4293127       6547.4890    
   261.00000       6233.4485       2003.1553      -2.4748135       7.4264733       6547.4050    
   262.00000       6230.9693       2010.5803      -2.4836643       7.4236232       6547.3209    
   263.00000       6228.4812       2018.0025      -2.4925119       7.4207625       6547.2370    
   264.00000       6225.9843       2025.4218      -2.5013562       7.4178911       6547.1531    
   265.00000       6223.4785       2032.8383      -2.5101974       7.4150091       6547.0693    
   266.00000       6220.9639       2040.2518      -2.5190353       7.4121164       6546.9855    
   267.00000       6218.4404       2047.6625      -2.5278700       7.4092131       6546.9018    
   268.00000       6215.9081       2055.0703      -2.5367015       7.4062992       6546.8181    
   269.00000       6213.3670       2062.4751      -2.5455297       7.4033746       6546.7346    
   270.00000       6210.8171       2069.8770      -2.5543546       7.4004394       6546.6510    
   271.00000       6208.2583       2077.2760      -2.5631762       7.3974935       6546.5676    
   272.00000       6205.6907       2084.6720      -2.5719945       7.3945371       6546.4842    
   273.00000       6203.1143       2092.0651      -2.5808095       7.3915700       6546.4008    
   274.00000       6200.5291       2099.4551      -2.5896211       7.3885923       6546.3175    
   275.00000       6197.9351       2106.8422      -2.5984294       7.3856040       6546.2343    
   276.00000       6195.3323       2114.2263      -2.6072344       7.3826051       6546.1511    
   277.00000       6192.7206       2121.6074      -2.6160360       7.3795956       6546.0680    
   278.00000       6190.1002       2128.9855      -2.6248342       7.3765754       6545.9850    
   279.00000       6187.4709       2136.3606      -2.6336290       7.3735447       6545.9020    
   280.00000       6184.8329       2143.7326      -2.6424204       7.3705034       6545.8191    
   281.00000       6182.1861       2151.1016      -2.6512084       7.3674515       6545.7363    
   282.00000       6179.5305       2158.4675      -2.6599929       7.3643890       6545.6535    
   283.00000       6176.8661       2165.8304      -2.6687740       7.3613160       6545.5707    
   284.00000       6174.1930       2173.1901      -2.6775517       7.3582323       6545.4881    
   285.00000       6171.5110       2180.5468      -2.6863258       7.3551381       6545.4055    
   286.00000       6168.8203       2187.9004      -2.6950965       7.3520333       6545.3229    
   287.00000       6166.1208       2195.2509      -2.7038637       7.3489179       6545.2405    
   288.00000       6163.4126       2202.5982      -2.7126273       7.3457920       6545.1580    
   289.00000       6160.6956       2209.9425      -2.7213875       7.3426555       6545.0757    
   290.00000       6157.9698       2217.2836      -2.7301441       7.3395084       6544.9934    
   291.00000       6155.2353       2224.6215      -2.7388971       7.3363508       6544.9112    
   292.00000       6152.4920       2231.9563      -2.7476466       7.3331827       6544.8290    
   293.00000       6149.7400       2239.2878      -2.7563925       7.3300040       6544.7469    
   294.00000       6146.9792       2246.6163      -2.7651349       7.3268147       6544.6649    
   295.00000       6144.2097       2253.9415      -2.7738736       7.3236150       6544.5829    
   296.00000       6141.4315       2261.2635      -2.7826087       7.3204046       6544.5010    
   297.00000       6138.6445       2268.5823      -2.7913401       7.3171838       6544.4191    
   298.00000       6135.8488       2275.8978      -2.8000680       7.3139524       6544.3374    
   299.00000       6133.0444       2283.2102      -2.8087922       7.3107105       6544.2557    
   300.00000       6130.2312       2290.5193      -2.8175127       7.3074581       6544.1740    
   301.00000       6127.4094       2297.8251      -2.8262295       7.3041952       6544.0924    
   302.00000       6124.5788       2305.1277      -2.8349426       7.3009217       6544.0109    
   303.00000       6121.7395       2312.4269      -2.8436520       7.2976378       6543.9294    
   304.00000       6118.8915       2319.7229      -2.8523577       7.2943434       6543.8480    
   305.00000       6116.0348       2327.0156      -2.8610597       7.2910384       6543.7667    
   306.00000       6113.1693       2334.3050      -2.8697579       7.2877230       6543.6854    
   307.00000       6110.2952       2341.5911      -2.8784524       7.2843970       6543.6042    
   308.00000       6107.4124       2348.8738      -2.8871431       7.2810606       6543.5231    
   309.00000       6104.5210       2356.1532      -2.8958300       7.2777137       6543.4420    
   310.00000       6101.6208       2363.4292      -2.9045131       7.2743563       6543.3610    
   311.00000       6098.7119       2370.7019      -2.9131924       7.2709885       6543.2801    
   312.00000       6095.7944       2377.9712      -2.9218679       7.2676101       6543.1992    
   313.00000       6092.8682       2385.2371      -2.9305396       7.2642213       6543.1184    
   314.00000       6089.9333       2392.4996      -2.9392074       7.2608221       6543.0377    
   315.00000       6086.9898       2399.7587      -2.9478713       7.2574124       6542.9570    
   316.00000       6084.0376       2407.0144      -2.9565314       7.2539922       6542.8764    
   317.00000       6081.0767       2414.2667      -2.9651875       7.2505616       6542.7959    
   318.00000       6078.1072       2421.5156      -2.9738398       7.2471205       6542.7154    
   319.00000       6075.1290       2428.7610      -2.9824882       7.2436690       6542.6350    
   320.00000       6072.1422       2436.0029      -2.9911326       7.2402071       6542.5546    
   321.00000       6069.1468       2443.2414      -2.9997731       7.2367347       6542.4744    
   322.00000       6066.1427       2450.4764      -3.0084096       7.2332519       6542.3942    
   323.00000       6063.1300       2457.7079      -3.0170422       7.2297587       6542.3140    
   324.00000       6060.1086       2464.9359      -3.0256708       7.2262550       6542.2340    
   325.00000       6057.0786       2472.1604      -3.0342954       7.2227410       6542.1539    
   326.00000       6054.0400       2479.3814      -3.0429160       7.2192165       6542.0740    
   327.00000       6050.9928       2486.5988      -3.0515326       7.2156816       6541.9941    
   328.00000       6047.9369       2493.8127      -3.0601452       7.2121364       6541.9143    
   329.00000       6044.8725       2501.0231      -3.0687537       7.2085807       6541.8346    
   330.00000       6041.7994       2508.2299      -3.0773581       7.2050146       6541.7549    
   331.00000       6038.7178       2515.4331      -3.0859585       7.2014381       6541.6753    
   332.00000       6035.6275       2522.6327      -3.0945549       7.1978513       6541.5958    
   333.00000       6032.5287       2529.8288      -3.1031471       7.1942541       6541.5163    
   334.00000       6029.4212       2537.0213      -3.1117352       7.1906465       6541.4369    
   335.00000       6026.3052       2544.2101      -3.1203192       7.1870285       6541.3576    
   336.00000       6023.1806       2551.3953      -3.1288991       7.1834002       6541.2783    
   337.00000       6020.0474       2558.5769      -3.1374748       7.1797615       6541.1992    
   338.00000       6016.9056       2565.7548      -3.1460464       7.1761124       6541.1200    
   339.00000       6013.7553       2572.9291      -3.1546138       7.1724530       6541.0410    
   340.00000       6010.5964       2580.0997      -3.1631770       7.1687832       6540.9620    
   341.00000       6007.4290       2587.2667      -3.1717360       7.1651031       6540.8831    
   342.00000       6004.2529       2594.4299      -3.1802908       7.1614127       6540.8042    
